"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 22 15:53:31 GMT 2021","Sun Aug 22 15:53:34 GMT 2021","3271","","TrainingTests","","TrainingTests","testOfBodyFitButton","TR-09 Felső menüsor tesztelése (ALAKFORMÁLÓ gomb)",""
"passed","Sun Aug 22 15:59:53 GMT 2021","Sun Aug 22 16:00:02 GMT 2021","9384","","PersonalDetailsTests","","PersonalDetailsTests","testModifyUserBillingDetails","PD-07 Felhasználó számlázási adatainak (címének) módosítása",""
"passed","Sun Aug 22 15:52:49 GMT 2021","Sun Aug 22 15:52:54 GMT 2021","4242","","RegistrationTests","","RegistrationTests","testNoClickTermsCondtsRegistration","RI-05 Regisztráció a felhasználási feltételek elfogadása nélkül",""
"passed","Sun Aug 22 15:56:19 GMT 2021","Sun Aug 22 15:56:30 GMT 2021","11615","","EndToEndTests","","EndToEndTests","TestEndToEndDeleteTraining","EE-02 Leiratkozás edzésről",""
"passed","Sun Aug 22 16:00:18 GMT 2021","Sun Aug 22 16:00:25 GMT 2021","6869","","TrainingTicketTests","","TrainingTicketTests","TestPlusTicket","TT-02 Plus bérlet árának validációja",""
"passed","Sun Aug 22 16:00:02 GMT 2021","Sun Aug 22 16:00:11 GMT 2021","8991","","PersonalDetailsTests","","PersonalDetailsTests","testDeleteUserBillingDetails","PD-08 Felhasználó számlázási adatainak (kivéve név) törlése",""
"passed","Sun Aug 22 15:53:27 GMT 2021","Sun Aug 22 15:53:31 GMT 2021","4072","","TrainingTests","","TrainingTests","testOfPilatesButton","TR-08 Felső menüsor tesztelése (PILATES gomb)",""
"passed","Sun Aug 22 15:59:34 GMT 2021","Sun Aug 22 15:59:44 GMT 2021","9762","","PersonalDetailsTests","","PersonalDetailsTests","testUploadUserBillingDetails","PD-05 Felhasználó számlázási adatainak megadása",""
"passed","Sun Aug 22 15:59:25 GMT 2021","Sun Aug 22 15:59:34 GMT 2021","9166","","PersonalDetailsTests","","PersonalDetailsTests","testChangePassword","PD-04 Felhasználó jelszavának módosítása, helyes adatokkal",""
"passed","Sun Aug 22 15:53:06 GMT 2021","Sun Aug 22 15:53:11 GMT 2021","5089","","TrainingTests","","TrainingTests","testChooseNotValidTrainingType","TR-03 Edzés típusra keresés (nem létező edzés)",""
"passed","Sun Aug 22 15:56:07 GMT 2021","Sun Aug 22 15:56:19 GMT 2021","11896","","EndToEndTests","","EndToEndTests","TestEndToEndApplyTraining","EE-01 Feliratkozás edzésre",""
"passed","Sun Aug 22 15:52:03 GMT 2021","Sun Aug 22 15:52:12 GMT 2021","8056","","LogoutTests","","LogoutTests","TestUserLogout","repetition 3 of 5",""
"passed","Sun Aug 22 15:58:48 GMT 2021","Sun Aug 22 15:58:53 GMT 2021","4669","","LoginTests","","LoginTests","TestUserLoginWrongPassword","LI-03 Bejelentkezés felhasználóként rossz jelszó megadásával",""
"passed","Sun Aug 22 15:53:42 GMT 2021","Sun Aug 22 15:55:54 GMT 2021","132516","","TrainingTests","","TrainingTests","testFindAllActiveTrainings","TR-12 Összes aktív edzés összeszámolása többoldalas lista (naptár) alapján",""
"passed","Sun Aug 22 15:52:58 GMT 2021","Sun Aug 22 15:53:01 GMT 2021","3145","","TrainingTests","","TrainingTests","TestSaveTrainingDetailsToFile","TR-01 Edzés adatainak mentése txt fájlba",""
"passed","Sun Aug 22 15:53:15 GMT 2021","Sun Aug 22 15:53:19 GMT 2021","3514","","TrainingTests","","TrainingTests","testOfStrechingButton","TR-05 Felső menüsor tesztelése (NYÚJTÁS gomb)",""
"passed","Sun Aug 22 15:53:19 GMT 2021","Sun Aug 22 15:53:23 GMT 2021","3793","","TrainingTests","","TrainingTests","testOfMeditationButton","TR-06 Felső menüsor tesztelése (MEDITÁCIÓ gomb)",""
"passed","Sun Aug 22 15:57:38 GMT 2021","Sun Aug 22 15:58:00 GMT 2021","22310","","EndToEndTests","","EndToEndTests","TestEndToEndFull","repetition 3 of 5",""
"passed","Sun Aug 22 15:53:37 GMT 2021","Sun Aug 22 15:53:42 GMT 2021","4192","","TrainingTests","","TrainingTests","testOfOtherButton","TR-11 Felső menüsor tesztelése (EGYÉB gomb)",""
"passed","Sun Aug 22 16:00:11 GMT 2021","Sun Aug 22 16:00:18 GMT 2021","6824","","TrainingTicketTests","","TrainingTicketTests","TestLiteTicket","TT-01 Lite bérlet árának validációja",""
"passed","Sun Aug 22 15:53:34 GMT 2021","Sun Aug 22 15:53:37 GMT 2021","3341","","TrainingTests","","TrainingTests","testOfMuscleButton","TR-10 Felső menüsor tesztelése (ERŐNLÉTI gomb)",""
"passed","Sun Aug 22 15:55:54 GMT 2021","Sun Aug 22 15:56:07 GMT 2021","12758","","GdprTest","","GdprTest","TestOpenGDPR","GD-01 Adatkezelési nyilatkozat megnyitása, bezárása, sütikezelés elfogadása",""
"passed","Sun Aug 22 15:52:20 GMT 2021","Sun Aug 22 15:52:29 GMT 2021","8772","","LogoutTests","","LogoutTests","TestUserLogout","repetition 5 of 5",""
"passed","Sun Aug 22 15:52:54 GMT 2021","Sun Aug 22 15:52:58 GMT 2021","3821","","RegistrationTests","","RegistrationTests","testNoClickPrivacyPolicyRegistration","RI-06 Regisztráció az adatvédelmi feltételek elfogadása nélkül",""
"passed","Sun Aug 22 15:59:44 GMT 2021","Sun Aug 22 15:59:53 GMT 2021","8915","","PersonalDetailsTests","","PersonalDetailsTests","testChangeBackToOriginalPassword","PD-06 Felhasználó jelszavának visszaállítása az eredetire",""
"skipped","Sun Aug 22 15:52:58 GMT 2021","Sun Aug 22 15:52:58 GMT 2021","0","","RegistrationTests","","RegistrationTests","testRegistration","RI-07 Regisztráció minden érvényes adat megadásával",""
"passed","Sun Aug 22 15:51:56 GMT 2021","Sun Aug 22 15:52:03 GMT 2021","7750","","LogoutTests","","LogoutTests","TestUserLogout","repetition 2 of 5",""
"passed","Sun Aug 22 16:00:32 GMT 2021","Sun Aug 22 16:00:38 GMT 2021","6655","","TrainingTicketTests","","TrainingTicketTests","TestUltraTicket","TT-04 Ultra bérlet egy edzésre eső árának validációja",""
"passed","Sun Aug 22 16:00:25 GMT 2021","Sun Aug 22 16:00:32 GMT 2021","6750","","TrainingTicketTests","","TrainingTicketTests","TestProTicket","TT-03 Pro bérlet egy edzés/ár validációja",""
"passed","Sun Aug 22 15:52:35 GMT 2021","Sun Aug 22 15:52:39 GMT 2021","4508","","RegistrationTests","","RegistrationTests","testNoPasswordRegistration","RI-02 Regisztráció jelszó megadása nélkül",""
"passed","Sun Aug 22 15:56:53 GMT 2021","Sun Aug 22 15:57:16 GMT 2021","22761","","EndToEndTests","","EndToEndTests","TestEndToEndFull","repetition 1 of 5",""
