"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 19 07:44:22 GMT 2021","Thu Aug 19 07:44:28 GMT 2021","5870","","TrainingTicketTests","","TrainingTicketTests","TestProTicket","TT-03 Pro bérlet egy edzés/ár validációja",""
"passed","Thu Aug 19 07:44:28 GMT 2021","Thu Aug 19 07:44:34 GMT 2021","6044","","TrainingTicketTests","","TrainingTicketTests","TestUltraTicket","TT-04 Ultra bérlet egy edzésre eső árának validációja",""
"passed","Thu Aug 19 07:40:56 GMT 2021","Thu Aug 19 07:40:59 GMT 2021","2976","","RegistrationTests","","RegistrationTests","testNotValidPasswordRegistration","RI-03 Regisztráció érvénytelen jelszó megadásával",""
"passed","Thu Aug 19 07:40:43 GMT 2021","Thu Aug 19 07:40:50 GMT 2021","6407","","LogoutTests","","LogoutTests","TestUserLogout","repetition 5 of 5",""
"failed","Thu Aug 19 07:43:38 GMT 2021","Thu Aug 19 07:43:46 GMT 2021","7649","","PersonalDetailsTests","","PersonalDetailsTests","testUploadUserBillingDetails","PD-05 Felhasználó számlázási adatainak megadása",""
"passed","Thu Aug 19 07:42:57 GMT 2021","Thu Aug 19 07:43:03 GMT 2021","5675","","LoginTests","","LoginTests","TestUserLogin","LI-04 Bejelentkezés felhasználóként érvényes adatokkal",""
"passed","Thu Aug 19 07:43:46 GMT 2021","Thu Aug 19 07:43:55 GMT 2021","9442","","PersonalDetailsTests","","PersonalDetailsTests","testChangeBackToOriginalPassword","PD-06 Felhasználó jelszavának visszaállítása az eredetire",""
"passed","Thu Aug 19 07:43:55 GMT 2021","Thu Aug 19 07:44:03 GMT 2021","7249","","PersonalDetailsTests","","PersonalDetailsTests","testModifyUserBillingDetails","PD-07 Felhasználó számlázási adatainak (címének) módosítása",""
"passed","Thu Aug 19 07:41:33 GMT 2021","Thu Aug 19 07:41:36 GMT 2021","2943","","TrainingTests","","TrainingTests","testOfMeditationButton","TR-06 Felső menüsor tesztelése (MEDITÁCIÓ gomb)",""
"passed","Thu Aug 19 07:41:02 GMT 2021","Thu Aug 19 07:41:05 GMT 2021","2960","","RegistrationTests","","RegistrationTests","testNoClickTermsCondtsRegistration","RI-05 Regisztráció a felhasználási feltételek elfogadása nélkül",""
"passed","Thu Aug 19 07:42:48 GMT 2021","Thu Aug 19 07:42:51 GMT 2021","2905","","LoginTests","","LoginTests","TestUserLoginNoEmail","LI-01 Bejelentkezés felhasználóként email cím megadása nélkül",""
"passed","Thu Aug 19 07:41:48 GMT 2021","Thu Aug 19 07:42:00 GMT 2021","12444","","TrainingTests","","TrainingTests","testOfOtherButton","TR-11 Felső menüsor tesztelése (EGYÉB gomb)",""
"passed","Thu Aug 19 07:42:41 GMT 2021","Thu Aug 19 07:42:48 GMT 2021","7176","","TrainerTests","","TrainerTests","TestSearchTrainer","TS-01 Edzők listájában edző nevére történő szűrés",""
"passed","Thu Aug 19 07:44:16 GMT 2021","Thu Aug 19 07:44:22 GMT 2021","5909","","TrainingTicketTests","","TrainingTicketTests","TestPlusTicket","TT-02 Plus bérlet árának validációja",""
"passed","Thu Aug 19 07:40:25 GMT 2021","Thu Aug 19 07:40:31 GMT 2021","6267","","LogoutTests","","LogoutTests","TestUserLogout","repetition 2 of 5",""
"passed","Thu Aug 19 07:41:11 GMT 2021","Thu Aug 19 07:41:14 GMT 2021","3372","","TrainingTests","","TrainingTests","testChooseTrainingType","TR-02 Edzés típusra keresés",""
"passed","Thu Aug 19 07:42:51 GMT 2021","Thu Aug 19 07:42:54 GMT 2021","2687","","LoginTests","","LoginTests","TestUserLoginNoPassword","LI-02 Bejelentkezés felhasználóként jelszó megadása nélkül",""
"passed","Thu Aug 19 07:40:53 GMT 2021","Thu Aug 19 07:40:56 GMT 2021","3230","","RegistrationTests","","RegistrationTests","testNoPasswordRegistration","RI-02 Regisztráció jelszó megadása nélkül",""
"passed","Thu Aug 19 07:40:31 GMT 2021","Thu Aug 19 07:40:37 GMT 2021","6144","","LogoutTests","","LogoutTests","TestUserLogout","repetition 3 of 5",""
"passed","Thu Aug 19 07:41:05 GMT 2021","Thu Aug 19 07:41:08 GMT 2021","2960","","RegistrationTests","","RegistrationTests","testNoClickPrivacyPolicyRegistration","RI-06 Regisztráció az adatvédelmi feltételek elfogadása nélkül",""
"passed","Thu Aug 19 07:41:18 GMT 2021","Thu Aug 19 07:41:21 GMT 2021","3067","","TrainingTests","","TrainingTests","testOfJogaButton","TR-04 Felső menüsor tesztelése (JÓGA gomb)",""
"passed","Thu Aug 19 07:40:59 GMT 2021","Thu Aug 19 07:41:02 GMT 2021","3398","","RegistrationTests","","RegistrationTests","testNotMatchPasswordRegistration","RI-04 Regisztráció nem egyező jelszavak megadásával",""
